Taxonomy	Rank	HMT	Notes	Max	SUBP-mean	SUBP-10p	SUBP-90p	SUBP-sd	SUBP-prev
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1];bacterium HMT-871	species	871		0.019	0.019	0.0	0.022	0.08	11.605
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1];bacterium HMT-872	species	872		0.095	0.095	0.0	0.299	0.274	38.519
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;sp. HMT-002	species	002		0.007	0.007	0.0	0.0	0.14	1.235
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.016	0.016	0.0	0.0	0.118	6.667
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		2.979	2.979	0.031	7.794	4.504	93.58
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.047	0.047	0.0	0.0	0.496	5.679
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;sp. HMT-894	species	894		0.242	0.242	0.0	0.753	0.647	41.481
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;corrodens	species	577		0.561	0.561	0.083	1.159	0.531	97.284
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;denitrificans	species	582		0.361	0.361	0.0	0.724	1.093	69.136
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		1.386	1.386	0.076	3.286	2.241	96.79
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;bacilliformis	species	013		0.107	0.107	0.0	0.365	0.325	28.395
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;flavescens	species	610	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SUBP).	0.013	0.013	0.0	0.026	0.053	41.481
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;oralis	species	014		0.464	0.464	0.0	0.857	2.163	38.765
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp. HMT-018	species	018		0.117	0.117	0.0	0.147	0.526	21.235
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp. HMT-020	species	020		0.014	0.014	0.0	0.0	0.143	2.963
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SUBP).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (SUBP).	0.492	0.492	0.0	1.367	1.346	73.333
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;concisus	species	575		0.203	0.203	0.0	0.558	0.36	78.765
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;gracilis	species	623		0.638	0.638	0.033	1.504	0.682	92.346
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;hominis	species	633		0.272	0.272	0.0	0.647	0.366	88.889
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;valvarum	species	540		0.059	0.059	0.0	0.139	0.13	55.802
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cancerogenus	species	565	Because HMT-634 is not present individually, all equidistant reads were assigned to HMT-565 at this body site (SUBP).	0.01	0.01	0.0	0.0	0.097	4.444
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;pestis	species	827		0.003	0.003	0.0	0.0	0.047	1.481
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;aphrophilus	species	545	Because HMT-720 is not present individually, all equidistant reads were assigned to HMT-545 at this body site (SUBP).	1.033	1.033	0.0	2.894	2.201	71.605
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-458	species	458		0.329	0.329	0.0	1.017	0.619	68.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-898	species	898		0.036	0.036	0.0	0.043	0.166	20.741
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-949	species	949		0.017	0.017	0.0	0.0	0.191	9.383
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parahaemolyticus	species	945	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SUBP).	0.07	0.07	0.0	0.133	0.233	48.148
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		4.882	4.882	0.213	13.094	6.249	99.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;paraphrohaemolyticus	species	035	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SUBP).	0.102	0.102	0.0	0.176	0.505	45.432
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;pittmaniae	species	946		0.033	0.033	0.0	0.089	0.075	40.741
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii	species	005		0.005	0.005	0.0	0.0	0.095	0.988
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;sp. HMT-276	species	276		0.022	0.022	0.0	0.0	0.33	1.481
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-346	species	346		0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;denticola	species	584		0.258	0.258	0.0	0.847	0.792	34.074
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;lecithinolyticum	species	653		0.117	0.117	0.0	0.348	0.332	32.099
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;maltophilum	species	664		0.121	0.121	0.0	0.328	0.299	44.691
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;socranskii	species	769		0.666	0.666	0.0	1.862	1.082	74.321
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-230	species	230		0.048	0.048	0.0	0.106	0.21	23.704
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-234	species	234		0.036	0.036	0.0	0.014	0.175	10.617
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-237	species	237		0.297	0.297	0.0	0.814	0.85	40.741
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-253	species	253		0.058	0.058	0.0	0.121	0.231	16.79
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-257	species	257		0.064	0.064	0.0	0.062	0.37	16.049
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-262	species	262		0.032	0.032	0.0	0.044	0.158	15.309
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;vincentii	species	029	Because HMT-231 is not present individually, all equidistant reads were assigned to HMT-029 at this body site (SUBP).	0.421	0.421	0.0	1.33	0.69	57.531
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;fastidiosum	species	363		0.065	0.065	0.0	0.222	0.17	32.593
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;sp. HMT-359	species	359		0.055	0.055	0.0	0.133	0.181	20.494
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;sp. HMT-360	species	360		0.167	0.167	0.0	0.478	0.455	39.012
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;salivarium	species	754		0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;afermentans	species	030	Neither HMT-030 nor HMT-835 were present singularly so these reads were split evenly at this site (SUBP).	0.021	0.021	0.0	0.0	0.384	0.988
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;mucifaciens	species	835	Neither HMT-030 nor HMT-835 were present singularly so these reads were split evenly at this site (SUBP).	0.021	0.021	0.0	0.0	0.384	0.988
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;haemolysans	species	626	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (SUBP).	0.247	0.247	0.012	0.413	1.424	94.074
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (SUBP).	0.247	0.247	0.012	0.413	1.424	94.074
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;acidophilus	species	529	Neither HMT-529 nor HMT-817 were present singularly so these reads were split evenly at this site (SUBP).	0.01	0.01	0.0	0.01	0.076	15.556
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;crispatus	species	817	Neither HMT-529 nor HMT-817 were present singularly so these reads were split evenly at this site (SUBP).	0.01	0.01	0.0	0.01	0.076	15.556
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;gasseri	species	615	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (SUBP).	0.013	0.013	0.0	0.0	0.231	4.198
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;johnsonii	species	819	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (SUBP).	0.013	0.013	0.0	0.0	0.231	4.198
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-138	species	138	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SUBP).	0.131	0.131	0.0	0.356	0.186	76.296
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-892	species	892	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SUBP).	0.131	0.131	0.0	0.356	0.186	76.296
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-126	species	126	Neither HMT-126 nor HMT-936 were present singularly so these reads were split evenly at this site (SUBP).	0.007	0.007	0.0	0.009	0.044	14.321
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-936	species	936	Neither HMT-126 nor HMT-936 were present singularly so these reads were split evenly at this site (SUBP).	0.007	0.007	0.0	0.009	0.044	14.321
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	species	151	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SUBP).	0.103	0.103	0.0	0.296	0.207	66.914
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-442	species	442	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SUBP).	0.103	0.103	0.0	0.296	0.207	66.914
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-132	species	132	Neither HMT-132 nor HMT-150 were present singularly so these reads were split evenly at this site (SUBP).	0.046	0.046	0.0	0.103	0.163	36.79
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-150	species	150	Neither HMT-132 nor HMT-150 were present singularly so these reads were split evenly at this site (SUBP).	0.046	0.046	0.0	0.103	0.163	36.79
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SUBP).	0.01	0.01	0.0	0.012	0.069	14.074
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	species	956	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SUBP).	0.01	0.01	0.0	0.012	0.069	14.074
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;rectus	species	748	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SUBP).	0.241	0.241	0.0	0.576	0.327	88.642
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;showae	species	763	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SUBP).	0.241	0.241	0.0	0.576	0.327	88.642
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-512	species	512	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (SUBP).	0.27	0.27	0.0	0.751	0.611	68.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;segnis	species	762	Because HMT-513 is not present individually, all equidistant reads were assigned to HMT-762 at this body site (SUBP).	0.488	0.488	0.0	1.247	1.076	75.309
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-246	species	246	Neither HMT-246 nor HMT-247 were present singularly so these reads were split evenly at this site (SUBP).	0.017	0.017	0.0	0.0	0.103	7.901
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-247	species	247	Neither HMT-246 nor HMT-247 were present singularly so these reads were split evenly at this site (SUBP).	0.017	0.017	0.0	0.0	0.103	7.901
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp. HMT-292	species	292	HMTs292-293-300 were not present singularly so these reads were split evenly at this body site (SUBP)	0.073	0.073	0.0	0.195	0.169	61.975
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp. HMT-293	species	293	HMTs292-293-300 were not present singularly so these reads were split evenly at this body site (SUBP)	0.073	0.073	0.0	0.195	0.169	61.975
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-300	species	300	HMTs292-293-300 were not present singularly so these reads were split evenly at this body site (SUBP)	0.073	0.073	0.0	0.195	0.169	61.975
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-136	species	136	HMTs136-149-478 were not present singularly so these reads were split evenly at this body site (SUBP)	0.023	0.023	0.0	0.057	0.07	38.272
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-149	species	149	HMTs136-149-478 were not present singularly so these reads were split evenly at this body site (SUBP)	0.023	0.023	0.0	0.057	0.07	38.272
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-478	species	478	HMTs136-149-478 were not present singularly so these reads were split evenly at this body site (SUBP)	0.023	0.023	0.0	0.057	0.07	38.272
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;cristatus;clade-578	subspecies	578		0.018	0.018	0.0	0.035	0.097	28.642
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis;subsp. dentisani clade-398	subspecies	398		0.17	0.17	0.0	0.354	0.439	84.198
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii;subsps. yurii&margaretiae	subspecies	377		0.332	0.332	0.0	0.885	0.42	80.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;reuteri;clade-818	subspecies	818	Neither HMT-818 nor HMT-938 were present singularly so these reads were split evenly at this site (SUBP).	0.003	0.003	0.0	0.0	0.032	2.716
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;reuteri;clade-938	subspecies	938	Neither HMT-818 nor HMT-938 were present singularly so these reads were split evenly at this site (SUBP).	0.003	0.003	0.0	0.0	0.032	2.716
UNMATCHED				1.304	1.304	0.066	2.975	2.978	98.025
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;cristatus	species		combined from subspecies	0.018	0.018	0.0	0.035	0.097	28.642
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis	species		combined from subspecies	0.17	0.17	0.0	0.354	0.439	84.198
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii	species		combined from subspecies	0.332	0.332	0.0	0.885	0.42	80.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;reuteri	species		combined from subspecies	0.006	0.006	0.0	0.0	0.063	2.716
