Taxonomy		HMT	Rank	type	source	Max	max any oral site	Abundance category	BM-mean	BM-sd	KG-mean	KG-sd	HP-mean	HP-sd	TH-mean	TH-sd	PT-mean	PT-sd	TD-mean	TD-sd	SV-mean	SV-sd	SUPP-mean	SUPP-sd	SUBP-mean	SUBP-sd	ST-mean	ST-sd
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus			Genus			0.155	0.155	2	0.018	0.066	0.004	0.01	0.052	0.477	0.155	1.018	0.01	0.065	0.014	0.073	0.035	0.166	0.011	0.067	0.083	1.034	0.016	0.095
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus			Genus			0.027	0.027	3	0.004	0.022	0.001	0.008	0.001	0.005	0.003	0.029	0.002	0.017	0.002	0.013	0.027	0.209	0	0.002	0	0.002	0.001	0.007
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus			Genus			52.152	52.152	1	52.152	16.392	47.989	20.607	41.825	16.662	25.221	17.057	23.873	17.466	19.587	13.318	12.744	7.711	14.392	9.232	11.512	9.094	0.065	0.374
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-1];Clostridiales [F-1][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-1];Clostridiales [F-1][G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-3];Clostridiales [F-3][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae [XV];Eubacterium			Genus			0.233	0.233	2	0.034	0.06	0.004	0.016	0.177	0.222	0.215	0.328	0.233	0.441	0.132	0.182	0.117	0.167	0.036	0.095	0.162	0.254	0.148	0.481
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae [XV];Pseudoramibacter			Genus			0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.004	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Butyrivibrio			Genus			0.057	0.057	3	0.005	0.016	0	0.002	0.02	0.048	0.057	0.092	0.032	0.062	0.034	0.079	0.043	0.105	0	0.003	0.004	0.027	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Catonella			Genus			0.556	0.556	2	0.059	0.095	0.016	0.037	0.212	0.227	0.365	0.393	0.385	0.372	0.349	0.333	0.556	0.612	0.126	0.231	0.292	0.362	0	0.002
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Johnsonella			Genus			0.088	0.088	3	0.006	0.06	0	0.001	0.002	0.007	0.004	0.046	0.005	0.035	0	0.001	0.003	0.009	0.031	0.083	0.088	0.252	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnoanaerobaculum			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-10]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-7]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-8]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-9]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Oribacterium			Genus			2.653	2.653	1	0.227	0.334	0.028	0.099	0.808	0.69	1.37	1.046	1.215	0.93	1.37	0.884	2.653	2.652	0.042	0.099	0.1	0.291	0.001	0.011
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Shuttleworthia			Genus			0.019	0.019	3	0.006	0.021	0.001	0.007	0.005	0.018	0.012	0.054	0.01	0.067	0.001	0.012	0.014	0.038	0.002	0.008	0.019	0.097	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Stomatobaculum			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcus			Genus			0.049	0.049	3	0.01	0.025	0.001	0.005	0.03	0.05	0.04	0.078	0.049	0.079	0.031	0.055	0.023	0.043	0.014	0.038	0.029	0.053	0.002	0.008
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Anaerococcus			Genus			0.006	0.006	4	0	0.003	0	0.002	0.006	0.075	0.001	0.006	0	0.004	0	0.001	0.001	0.005	0	0.001	0	0.001	0.001	0.007
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Finegoldia			Genus			0.002	0.002	4	0.002	0.015	0	0	0	0.002	0.001	0.006	0	0.002	0	0.001	0	0.002	0	0.001	0	0.001	0.001	0.009
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Parvimonas			Genus			0.485	0.485	2	0.057	0.094	0.018	0.108	0.225	0.329	0.24	0.5	0.415	0.805	0.206	0.368	0.149	0.193	0.108	0.165	0.485	0.556	0.001	0.005
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus			Genus			0.01	0.01	3	0.001	0.006	0	0	0.001	0.009	0.001	0.008	0.01	0.062	0	0.003	0.005	0.062	0	0	0.001	0.006	0.002	0.016
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Filifactor			Genus			0.052	0.052	3	0.006	0.015	0.003	0.014	0.006	0.018	0.023	0.091	0.052	0.162	0.016	0.027	0.022	0.058	0.011	0.035	0.052	0.197	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Mogibacterium			Genus			0.188	0.188	2	0.021	0.034	0.002	0.01	0.137	0.169	0.188	0.316	0.132	0.176	0.136	0.159	0.089	0.111	0.008	0.02	0.024	0.049	0.002	0.016
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-4]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-5]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-6]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-7]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-8]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-9]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcus			Genus			0.263	0.263	2	0.042	0.09	0.012	0.056	0.262	0.338	0.233	0.36	0.239	0.431	0.143	0.154	0.263	0.443	0.017	0.061	0.054	0.148	0.006	0.069
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae [G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae [G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae [VIII];Syntrophomonadaceae [VIII][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Bulleidia			Genus			0.008	0.008	4	0	0	0	0	0	0.001	0.001	0.006	0.008	0.041	0	0.003	0.001	0.003	0	0.003	0	0.003	0	0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Eggerthia			Genus				0	4																				
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix			Genus			0	0	4	0	0.001	0	0.001	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae [G-1]			Genus				0	4																				
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium			Genus			0.154	0.154	2	0.012	0.036	0.001	0.006	0.112	0.262	0.154	0.343	0.124	0.207	0.131	0.196	0.104	0.216	0.003	0.009	0.014	0.065	0.004	0.035
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-1];Mollicutes [F-1];Mollicutes [G-1]			Genus				0	4																				
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-2];Mollicutes [F-2];Mollicutes [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma			Genus			0.069	0.069	3	0.004	0.015	0	0.002	0.005	0.015	0.018	0.071	0.069	0.265	0.005	0.018	0.044	0.124	0.009	0.036	0.033	0.101	0	0.006
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda			Genus			0.608	0.608	2	0.014	0.037	0.005	0.016	0.051	0.085	0.231	0.346	0.164	0.304	0.068	0.141	0.608	0.999	0.031	0.054	0.042	0.07	0	0.001
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella			Genus			0.007	0.007	4	0.001	0.007	0	0.002	0.004	0.021	0.006	0.04	0.001	0.005	0	0	0.007	0.053	0	0.003	0.001	0.014	0.001	0.015
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas			Genus			1.442	1.442	1	0.086	0.137	0.258	1.991	0.057	0.081	0.211	0.331	0.238	0.455	0.038	0.078	0.776	0.993	1.109	1.474	1.442	1.641	0	0.001
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Anaeroglobus			Genus			0.038	0.038	3	0.006	0.045	0	0.003	0.002	0.008	0.013	0.137	0.014	0.06	0.002	0.017	0.015	0.038	0.021	0.134	0.038	0.129	0	0.001
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Dialister			Genus			0.422	0.422	2	0.043	0.104	0.003	0.011	0.027	0.053	0.084	0.263	0.165	0.42	0.014	0.054	0.232	0.307	0.123	0.288	0.422	0.789	1.02	2.746
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera			Genus			0.81	0.81	2	0.061	0.13	0.011	0.062	0.314	0.515	0.735	0.944	0.426	0.599	0.438	0.578	0.81	0.947	0.012	0.078	0.048	0.308	0.04	0.245
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella			Genus			12.945	12.945	1	3.674	3.417	5.57	6.282	6.44	4.068	8.543	4.706	8.371	5.487	11.1	4.884	12.945	6.617	3.611	3.679	3.879	5.234	0.07	0.4
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonellaceae [G-1]			Genus				0	4																				
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium			Genus			11.996	11.996	1	2.671	2.707	2.24	3.377	3.198	2.907	5.645	5.26	9.802	7.413	7.798	6.889	5.861	4.361	6.454	5.646	11.996	8.407	0.067	0.492
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia			Genus			4.803	4.803	1	1.156	1.714	0.32	1.077	1.42	1.85	4.803	5.515	4.266	4.704	3.304	4.268	1.519	1.235	4.78	4.952	3.488	3.612	0.002	0.016
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichiaceae [G-1] (ZERO SPECIES)			Genus				0	4																				
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia			Genus			0.027	0.027	3	0	0.001	0	0	0	0	0.012	0.14	0.027	0.301	0	0.001	0.002	0.012	0	0.002	0	0.001	0	0
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1];Gracilibacteria (GN02) [O-1];Gracilibacteria (GN02) [F-1];Gracilibacteria (GN02) [G-1]			Genus				0	4																				
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1];Gracilibacteria (GN02) [O-1];Gracilibacteria (GN02) [F-1];Gracilibacteria (GN02) [G-3]			Genus				0	4																				
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1];Gracilibacteria (GN02) [O-1];Gracilibacteria (GN02) [F-1];Gracilibacteria (GN02) [G-4]			Genus				0	4																				
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-2];Gracilibacteria (GN02) [O-2];Gracilibacteria (GN02) [F-2];Gracilibacteria (GN02) [G-2]			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria [O-1];Alphaproteobacteria [F-1];Micavibrio			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas			Genus			0.001	0.001	4	0	0.002	0	0	0.001	0.004	0.001	0.004	0	0.003	0.001	0.011	0	0.001	0	0	0.001	0.012	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter			Genus			0.003	0.003	4	0	0.002	0	0	0	0	0.003	0.037	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bartonellaceae;Bartonella			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia			Genus			0.003	0.003	4	0	0.001	0	0.002	0.001	0.005	0.003	0.029	0	0	0	0	0.001	0.006	0	0.001	0	0.001	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea			Genus			0	0	4	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium			Genus			0.06	0.06	3	0.002	0.009	0.001	0.008	0.006	0.028	0.005	0.027	0.001	0.007	0	0	0.06	0.547	0	0.005	0.001	0.004	0.002	0.02
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum			Genus			0	0	4	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Defluvibacter			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Haematobacter			Genus	Non-Oral Ref			0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus			Genus	Non-Oral Ref		0.007	0.007	4	0.007	0.039	0.002	0.016	0.003	0.017	0.003	0.017	0	0	0	0.003	0	0.002	0.001	0.005	0.004	0.031	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter			Genus			0.002	0.002	4	0	0.003	0	0	0.002	0.013	0	0.002	0.001	0.01	0	0.001	0.001	0.005	0	0	0	0.001	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas			Genus	Non-Oral Ref		0	0	4	0	0	0	0	0	0.001	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillales [F-1];Enhydrobacter			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythromicrobium			Genus				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium			Genus	Non-Oral Ref		0.002	0.002	4	0	0	0	0.004	0	0.002	0.001	0.004	0	0	0	0	0.002	0.017	0	0	0	0.001	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter			Genus			0	0	4	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas			Genus			0.027	0.027	3	0.004	0.027	0.002	0.01	0.008	0.032	0.012	0.039	0.002	0.009	0	0.002	0.027	0.211	0.001	0.004	0.002	0.008	0.004	0.041
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter			Genus			0	0	4	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0.001	0.018
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella			Genus				0	4																				
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia			Genus			0.005	0.005	4	0	0.002	0	0	0.001	0.004	0.005	0.061	0.001	0.003	0	0	0	0.004	0	0.002	0	0.002	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus			Genus			0	0	4	0	0	0	0	0	0.001	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia			Genus				0	4																				
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia			Genus			0.198	0.198	2	0.014	0.079	0.005	0.02	0.015	0.073	0.047	0.196	0.004	0.031	0.002	0.018	0.198	1.763	0.001	0.004	0.01	0.076	0.002	0.022
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax			Genus	Non-Oral Ref		0.01	0.01	3	0.01	0.057	0.002	0.013	0.004	0.014	0.002	0.011	0.001	0.009	0	0	0.001	0.004	0	0.002	0	0.003	0	0.001
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas			Genus			0.003	0.003	4	0.003	0.021	0	0.004	0.002	0.018	0.002	0.018	0	0	0	0.001	0.002	0.014	0	0.003	0.001	0.005	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia			Genus			0.137	0.137	2	0.014	0.157	0.001	0.008	0.029	0.266	0.137	0.97	0.003	0.031	0	0	0.007	0.068	0	0.001	0.003	0.024	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix			Genus				0	4																				
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia			Genus			0.057	0.057	3	0.004	0.022	0	0.004	0	0.002	0.007	0.095	0	0.002	0	0.003	0.001	0.008	0.029	0.134	0.057	0.303	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella			Genus			0.005	0.005	4	0.005	0.063	0	0	0	0.001	0	0.001	0	0	0	0	0	0.004	0.002	0.009	0.001	0.004	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax			Genus			0.001	0.001	4	0	0	0	0	0.001	0.005	0	0.003	0	0	0	0	0	0.002	0	0	0	0	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella			Genus				0	4																				
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella			Genus			1.625	1.625	1	0.249	0.649	0.103	0.353	0.087	0.179	0.068	0.173	0.147	1.005	0.02	0.035	0.159	0.254	1.625	1.874	1.281	1.698	0.003	0.031
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria			Genus			9.992	9.992	1	3.31	3.941	2.189	4.493	4.965	4.913	5.541	7.471	5.27	6.931	9.992	10.561	5.624	5.628	6.464	6.616	4.501	5.451	0.004	0.024
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G-1]			Genus				0	4																				
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella			Genus			0.882	0.882	2	0.002	0.012	0.103	0.979	0.882	3.569	0.017	0.152	0.005	0.026	0.002	0.007	0.007	0.033	0	0.003	0	0.004	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Rhodocyclus			Genus				0	4																				
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio			Genus				0	4																				
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus			Genus			0.003	0.003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.003	0.019	0	0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium			Genus				0	4																				
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio			Genus			0	0	4	0	0	0	0	0	0	0	0.001	0	0.001	0	0	0	0.001	0	0	0	0.001	0.005	0.023
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter			Genus			2.943	2.943	1	0.264	0.376	0.977	2.386	0.533	0.599	1.43	1.639	1.496	1.87	1.345	1.679	2.943	3.114	1.005	1.297	1.192	1.104	0.004	0.029
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter			Genus			0.004	0.004	4	0.001	0.013	0	0.003	0.002	0.017	0.004	0.049	0	0.005	0	0	0.001	0.006	0.001	0.008	0.001	0.009	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium			Genus			0.249	0.249	2	0.015	0.037	0.005	0.042	0.006	0.018	0.007	0.028	0.004	0.029	0.001	0.005	0.01	0.027	0.249	0.363	0.217	0.425	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter			Genus			0	0	4	0	0.002	0	0	0	0.003	0	0.003	0	0.001	0	0	0	0.001	0	0	0	0.001	0.013	0.097
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter			Genus			0.006	0.006	4	0.004	0.028	0.001	0.005	0.006	0.038	0.003	0.02	0.001	0.004	0	0.001	0.002	0.012	0	0.001	0	0.003	0.002	0.013
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia			Genus			0.016	0.016	3	0.005	0.022	0.001	0.007	0.007	0.025	0.007	0.022	0.001	0.007	0	0	0.016	0.158	0	0.002	0.004	0.038	0.1	0.665
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella			Genus			0.009	0.009	4	0	0.002	0	0.001	0.009	0.103	0.001	0.003	0	0	0	0	0.006	0.08	0.001	0.009	0	0	0.005	0.024
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera			Genus			0	0	4	0	0	0	0	0	0	0	0.002	0	0.001	0	0	0	0.002	0	0	0	0	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Proteus			Genus			0.001	0.001	4	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.01	0	0	0	0	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Yersinia			Genus			0.001	0.001	4	0	0	0	0	0	0.002	0.001	0.004	0	0.001	0	0	0	0.002	0	0	0	0	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia			Genus	Non-Oral Ref		0.001	0.001	4	0	0	0	0	0	0.002	0.001	0.008	0	0.002	0	0	0.001	0.009	0	0	0	0	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter			Genus			0.418	0.418	2	0.087	0.255	0.013	0.043	0.037	0.083	0.079	0.604	0.103	0.577	0.011	0.028	0.177	0.277	0.418	0.802	0.411	0.668	0	0.001
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus			Genus			6.585	6.585	1	3.506	4.104	6.585	5.831	2.234	2.043	2.325	7.193	1.917	2.266	2.425	2.915	2.313	2.792	0.852	1.409	0.581	0.893	0.008	0.031
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Terrahaemophilus (with zero species)			Genus				0	4																				
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter			Genus			0.024	0.024	3	0.003	0.013	0	0.004	0.009	0.086	0.024	0.21	0	0.002	0.001	0.01	0.002	0.01	0.001	0.003	0.002	0.013	0.001	0.018
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella			Genus			0.513	0.513	2	0	0.004	0	0	0.001	0.009	0.513	4.73	0	0.001	0	0.001	0.001	0.006	0	0.003	0.001	0.005	0	0.002
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas			Genus			0.043	0.043	3	0.006	0.023	0.004	0.035	0.013	0.05	0.043	0.237	0.003	0.009	0	0.001	0.003	0.011	0.001	0.005	0.002	0.012	0	0.004
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas			Genus			0.096	0.096	3	0.009	0.117	0	0.001	0.05	0.497	0.096	0.945	0.002	0.022	0	0.002	0.006	0.041	0	0.003	0.003	0.022	0	0
Bacteria;Saccharibacteria (TM7);Saccharibacteria (TM7) [C-1];Saccharibacteria (TM7) [O-1];Saccharibacteria (TM7) [F-1];Candidatus Saccharimonas			Genus				0	4																				
